"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"13842","sp|Q9H0A8-2|COMD4_HUMAN;sp|Q9H0A8-3|COMD4_HUMAN;sp|Q9H0A8|COMD4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.645676899930934,0.852799634501221,-0.757126145238761,15,0.460702727424455,0.560808693897526,NA,0.85,0.15
"13843","sp|Q9H0A8-2|COMD4_HUMAN;sp|Q9H0A8-3|COMD4_HUMAN;sp|Q9H0A8|COMD4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.34525863139016,0.744384548139527,0.463817568826596,15,0.649437853349043,0.726455247886425,NA,0.833333333333333,0.141025641025641
"13844","sp|Q9H0A8-2|COMD4_HUMAN;sp|Q9H0A8-3|COMD4_HUMAN;sp|Q9H0A8|COMD4_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.39702592890134,0.877265602999906,0.452572091671743,15,0.657333591295603,0.737856956229314,NA,0.858974358974359,0.115384615384615
"13845","sp|Q9H0D6|XRN2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.96757076505771,0.421854335715083,4.66409990008162,62,1.69873437756429e-05,9.91684820795643e-05,NA,0.77,0.703333333333333
"13846","sp|Q9H0D6|XRN2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.60904253597897,0.416502901269539,-3.8632204747541,62,0.000270077259572954,0.00114228764974263,NA,0.743333333333333,0.71
"13847","sp|Q9H0D6|XRN2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.00368101065198,0.360405828646378,2.78486342582647,62,0.00709289483891551,0.0203186348509055,NA,0.756410256410256,0.730769230769231
"13848","sp|Q9H0D6|XRN2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.36220923973073,0.366577106647365,-3.71602376424758,62,0.000436629262302368,0.00174414763164241,NA,0.776923076923077,0.725641025641026
"13849","sp|Q9H0E2|TOLIP_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.600456342291139,0.477857096060092,1.25656048061622,47,0.215122407125132,0.307360786266128,NA,0.733333333333333,0.533333333333333
"13850","sp|Q9H0E2|TOLIP_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.030325522104285,0.54745407851679,0.0553937276098947,47,0.956059603339644,0.969394200466989,NA,0.788888888888889,0.388888888888889
"13851","sp|Q9H0E2|TOLIP_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.351401225625426,0.486425713551087,0.722414987193147,47,0.473618766409634,0.576430885721327,NA,0.735042735042735,0.427350427350427
"13852","sp|Q9H0E2|TOLIP_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.98218309002085,0.406511267954533,-2.41612758968026,47,0.0196248860238648,0.0449242656758974,NA,0.692307692307692,0.538461538461538
"13853","sp|Q9H0P0-1|5NT3A_HUMAN;sp|Q9H0P0-2|5NT3A_HUMAN;sp|Q9H0P0-3|5NT3A_HUMAN;sp|Q9H0P0|5NT3A_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13854","sp|Q9H0P0-1|5NT3A_HUMAN;sp|Q9H0P0-2|5NT3A_HUMAN;sp|Q9H0P0-3|5NT3A_HUMAN;sp|Q9H0P0|5NT3A_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13855","sp|Q9H0P0-1|5NT3A_HUMAN;sp|Q9H0P0-2|5NT3A_HUMAN;sp|Q9H0P0-3|5NT3A_HUMAN;sp|Q9H0P0|5NT3A_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"13856","sp|Q9H0P0-1|5NT3A_HUMAN;sp|Q9H0P0-2|5NT3A_HUMAN;sp|Q9H0P0-3|5NT3A_HUMAN;sp|Q9H0P0|5NT3A_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"13857","sp|Q9H0Q0|CYRIA_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13858","sp|Q9H0Q0|CYRIA_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13859","sp|Q9H0Q0|CYRIA_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"13860","sp|Q9H0Q0|CYRIA_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"13861","sp|Q9H0R4|HDHD2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.91447839898399,0.865538751234384,2.21189218420743,33,0.0340083887986009,0.0672908546797673,NA,0.716666666666667,0.416666666666667
"13862","sp|Q9H0R4|HDHD2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.21394781069028,0.865538751234383,-1.40253432784958,33,0.170093796809325,0.25686628445698,NA,0.683333333333333,0.383333333333333
"13863","sp|Q9H0R4|HDHD2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.21157191565561,0.784758013464703,0.269601472078661,33,0.789145585156254,0.83856523909745,NA,0.711538461538462,0.455128205128205
"13864","sp|Q9H0R4|HDHD2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.912102503949322,0.784758013464704,-1.1622723034358,33,0.253461884123953,0.362230758053218,NA,0.737179487179487,0.480769230769231
"13865","sp|Q9H0R5-4|GBP3_HUMAN;sp|Q9H0R5|GBP3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.880079670010707,0.976712953037814,0.901062760838224,36,0.373543797692546,0.476922668023098,NA,0.7,0.3
"13866","sp|Q9H0R5-4|GBP3_HUMAN;sp|Q9H0R5|GBP3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.673255938361429,0.976712953037814,-0.689307883413894,36,0.495048796523352,0.592466515287902,NA,0.7,0.3
"13867","sp|Q9H0R5-4|GBP3_HUMAN;sp|Q9H0R5|GBP3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.690899801415795,0.763531637958707,-0.904873835042261,36,0.371548386082758,0.483978746615518,NA,0.717948717948718,0.282051282051282
"13868","sp|Q9H0R5-4|GBP3_HUMAN;sp|Q9H0R5|GBP3_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.484076069766517,0.763531637958707,0.633996085690291,36,0.53009150099582,0.631568456266059,NA,0.717948717948718,0.282051282051282
"13869","sp|Q9H0S4-2|DDX47_HUMAN;sp|Q9H0S4|DDX47_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.755555555555556,0.0888888888888889
"13870","sp|Q9H0S4-2|DDX47_HUMAN;sp|Q9H0S4|DDX47_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.755555555555556,0.0888888888888889
"13871","sp|Q9H0S4-2|DDX47_HUMAN;sp|Q9H0S4|DDX47_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.88034188034188,0.0854700854700855
"13872","sp|Q9H0S4-2|DDX47_HUMAN;sp|Q9H0S4|DDX47_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.88034188034188,0.0854700854700855
"13873","sp|Q9H0U4|RAB1B_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.47101719601357,0.860807042373084,1.70888146077226,45,0.0943623658621016,0.156029447120091,NA,0.573809523809524,0.54047619047619
"13874","sp|Q9H0U4|RAB1B_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.72807623831995,0.858900373389879,-2.01196354298885,45,0.0502336854407677,0.0939177635692822,NA,0.576190476190476,0.576190476190476
"13875","sp|Q9H0U4|RAB1B_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.06557455493365,0.740279023392842,2.79026487265129,45,0.00769713960061491,0.0216153473723047,NA,0.547619047619048,0.547619047619048
"13876","sp|Q9H0U4|RAB1B_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.80851551262727,0.742490367119523,-2.43574272841191,45,0.0188852540044744,0.0434526744773521,NA,0.545787545787546,0.52014652014652
"13877","sp|Q9H0W9-2|CK054_HUMAN;sp|Q9H0W9-3|CK054_HUMAN;sp|Q9H0W9|CK054_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.786913507999762,0.482554715341424,1.63072390131551,53,0.108877751543521,0.175108854874675,NA,0.7,0.466666666666667
"13878","sp|Q9H0W9-2|CK054_HUMAN;sp|Q9H0W9-3|CK054_HUMAN;sp|Q9H0W9|CK054_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.257962793764976,0.462782914127943,-0.557416416833528,53,0.579589674719484,0.669053664391841,NA,0.644444444444444,0.477777777777778
"13879","sp|Q9H0W9-2|CK054_HUMAN;sp|Q9H0W9-3|CK054_HUMAN;sp|Q9H0W9|CK054_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.377413760757131,0.407969547062314,0.925102776603776,53,0.359105611425007,0.471988399934425,NA,0.632478632478632,0.504273504273504
"13880","sp|Q9H0W9-2|CK054_HUMAN;sp|Q9H0W9-3|CK054_HUMAN;sp|Q9H0W9|CK054_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.906364474991917,0.430267566776443,-2.10651358591209,53,0.0399111706315143,0.0814022123912066,NA,0.675213675213675,0.495726495726496
"13881","sp|Q9H1B7|I2BPL_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13882","sp|Q9H1B7|I2BPL_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"13883","sp|Q9H1B7|I2BPL_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.82051282051282,0
"13884","sp|Q9H1B7|I2BPL_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.82051282051282,0
"13885","sp|Q9H1C4|UN93B_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0
"13886","sp|Q9H1C4|UN93B_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0
"13887","sp|Q9H1C4|UN93B_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"13888","sp|Q9H1C4|UN93B_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"13889","sp|Q9H1E5|TMX4_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.78132593769597,0.718690512777149,2.47857166057835,36,0.0180131647453381,0.0391073605081542,NA,0.644444444444444,0.444444444444444
"13890","sp|Q9H1E5|TMX4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.00830046178185,0.756210008101763,-1.33336037738099,36,0.190789726330798,0.280004077234777,NA,0.644444444444444,0.377777777777778
"13891","sp|Q9H1E5|TMX4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.256169326784834,0.668700314280316,0.383085399115648,36,0.703909273800473,0.769405944471069,NA,0.666666666666667,0.487179487179487
"13892","sp|Q9H1E5|TMX4_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.02919480269895,0.625957336502422,-1.64419321043451,36,0.10884241321356,0.184714743374849,NA,0.666666666666667,0.538461538461538
"13893","sp|Q9H1H9-2|KI13A_HUMAN;sp|Q9H1H9-3|KI13A_HUMAN;sp|Q9H1H9-4|KI13A_HUMAN;sp|Q9H1H9|KI13A_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.641150295602485,1.25899631353395,0.509255101631557,10,0.621621458288169,0.702972288688912,NA,0.966666666666667,0.0333333333333333
"13894","sp|Q9H1H9-2|KI13A_HUMAN;sp|Q9H1H9-3|KI13A_HUMAN;sp|Q9H1H9-4|KI13A_HUMAN;sp|Q9H1H9|KI13A_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.107459450878832,0.995323979130685,0.107964294171519,10,0.916159517459597,0.942387183803455,NA,0.916666666666667,0.0833333333333333
"13895","sp|Q9H1H9-2|KI13A_HUMAN;sp|Q9H1H9-3|KI13A_HUMAN;sp|Q9H1H9-4|KI13A_HUMAN;sp|Q9H1H9|KI13A_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.262025551419237,0.545161395395677,0.480638492806446,10,0.641115345184931,0.72026021793482,NA,0.846153846153846,0.153846153846154
"13896","sp|Q9H1H9-2|KI13A_HUMAN;sp|Q9H1H9-3|KI13A_HUMAN;sp|Q9H1H9-4|KI13A_HUMAN;sp|Q9H1H9|KI13A_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.01063529790055,0.944247235150459,-1.07030792389825,10,0.309633577090756,0.422386429165037,NA,0.884615384615385,0.115384615384615
"13897","sp|Q9H1I8-3|ASCC2_HUMAN;sp|Q9H1I8|ASCC2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0.1
"13898","sp|Q9H1I8-3|ASCC2_HUMAN;sp|Q9H1I8|ASCC2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-3.07495878966001,2.3613659842306,-1.30219492031089,6,0.240601182947053,0.337424539207038,NA,0.883333333333333,0.116666666666667
"13899","sp|Q9H1I8-3|ASCC2_HUMAN;sp|Q9H1I8|ASCC2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.29994449085159,2.6775373494349,0.485500040223881,6,0.644540296209697,0.722949893710721,NA,0.961538461538462,0.0384615384615385
"13900","sp|Q9H1I8-3|ASCC2_HUMAN;sp|Q9H1I8|ASCC2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0.0256410256410256
"13901","sp|Q9H1P3-2|OSBL2_HUMAN;sp|Q9H1P3|OSBL2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.913819204298346,0.592296395894606,-1.54284106847909,28,0.134097009663254,0.209393952302141,NA,0.733333333333333,0.233333333333333
"13902","sp|Q9H1P3-2|OSBL2_HUMAN;sp|Q9H1P3|OSBL2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.841587392384161,0.566343678063106,1.48600121266011,28,0.148452628588072,0.231337446144722,NA,0.716666666666667,0.25
"13903","sp|Q9H1P3-2|OSBL2_HUMAN;sp|Q9H1P3|OSBL2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.08224415213989,0.553816360230048,-1.95415706334559,28,0.0607367144957851,0.117599853591863,NA,0.756410256410256,0.192307692307692
"13904","sp|Q9H1P3-2|OSBL2_HUMAN;sp|Q9H1P3|OSBL2_HUMAN","adjacent breast tissues-primary breast tumor tissues",1.15447596405408,0.580329578572513,1.98934537662865,28,0.0565124301546498,0.107909215052287,NA,0.769230769230769,0.179487179487179
"13905","sp|Q9H1R3|MYLK2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.52904806523864,0.500314833150181,3.05617176211056,40,0.00398213279569193,0.0107419261217122,NA,0.333333333333333,0
"13906","sp|Q9H1R3|MYLK2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.887919978544693,0.548067439941575,-1.62009255401004,40,0.113070694848968,0.185542778004133,NA,0.466666666666667,0
"13907","sp|Q9H1R3|MYLK2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.969312299981185,0.474640325976506,2.04220384769659,40,0.0477623448859361,0.0966300027966078,NA,0.384615384615385,0
"13908","sp|Q9H1R3|MYLK2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.61044038667513,0.418593421578822,-3.84726635359194,40,0.000419966985925946,0.00169225158559647,NA,0.282051282051282,0
"13909","sp|Q9H1Z4-2|WDR13_HUMAN;sp|Q9H1Z4|WDR13_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.7,0
"13910","sp|Q9H1Z4-2|WDR13_HUMAN;sp|Q9H1Z4|WDR13_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.74701979442793,1.52828069565886,-1.14312756772392,19,0.267185460532747,0.366819412135528,NA,0.666666666666667,0
"13911","sp|Q9H1Z4-2|WDR13_HUMAN;sp|Q9H1Z4|WDR13_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.776432576997751,1.50905627383655,0.514515323556351,19,0.612824962758393,0.697172634113575,NA,0.666666666666667,0
"13912","sp|Q9H1Z4-2|WDR13_HUMAN;sp|Q9H1Z4|WDR13_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.692307692307692,0
"13913","sp|Q9H201|EPN3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.85,0.116666666666667
"13914","sp|Q9H201|EPN3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.971136860743479,0.970439547079736,1.000718554459,17,0.330995126288446,0.434014582540974,NA,0.833333333333333,0.133333333333333
"13915","sp|Q9H201|EPN3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.403275515469181,0.955622806042824,0.422002816298536,17,0.678311505437125,0.748055363802222,NA,0.846153846153846,0.153846153846154
"13916","sp|Q9H201|EPN3_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.858974358974359,0.141025641025641
"13917","sp|Q9H223|EHD4_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.236375707527413,0.78324301172369,-0.301791020142291,44,0.764233228082225,0.825199239217623,NA,0.466666666666667,0.366666666666667
"13918","sp|Q9H223|EHD4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.741154240512767,0.753675939432611,-0.98338583167552,44,0.330794308657678,0.433933281101091,NA,0.504166666666667,0.504166666666667
"13919","sp|Q9H223|EHD4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.490917873557186,0.649586966874674,0.755738490134917,44,0.453833024057927,0.558282511758256,NA,0.544871794871795,0.544871794871795
"13920","sp|Q9H223|EHD4_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.486612074482994,0.683670550241713,0.711763983852971,44,0.480367887795301,0.585646342645707,NA,0.516025641025641,0.439102564102564
"13921","sp|Q9H254|SPTN4_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.331901570258505,0.718952336869058,0.461646138746683,21,0.649081488793853,0.726120078763009,NA,0.9,0.233333333333333
"13922","sp|Q9H254|SPTN4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.908333333333333,0.208333333333333
"13923","sp|Q9H254|SPTN4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.865384615384615,0.224358974358974
"13924","sp|Q9H254|SPTN4_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.670527191462379,0.705997179593111,-0.949759022902649,21,0.353037973703771,0.466413766856221,NA,0.858974358974359,0.243589743589744
"13925","sp|Q9H299|SH3L3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.42218096092288,0.648392677000762,3.73566982916439,45,0.000525212835323252,0.00191359233567091,NA,0.633333333333333,0.366666666666667
"13926","sp|Q9H299|SH3L3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.02542174303006,0.68346589249876,-2.96345694095295,45,0.00484826635020541,0.0136047402250827,NA,0.65,0.316666666666667
"13927","sp|Q9H299|SH3L3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.270759675451064,0.620788725431229,-0.436154305577927,45,0.664810164269641,0.737732248032089,NA,0.756410256410256,0.448717948717949
"13928","sp|Q9H299|SH3L3_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.125999542441755,0.581950237564706,-0.21651257153709,45,0.82956678162933,0.876611706044997,NA,0.743589743589744,0.487179487179487
"13929","sp|Q9H2G2-2|SLK_HUMAN;sp|Q9H2G2|SLK_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"13930","sp|Q9H2G2-2|SLK_HUMAN;sp|Q9H2G2|SLK_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"13931","sp|Q9H2G2-2|SLK_HUMAN;sp|Q9H2G2|SLK_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.09536380940729,3.06352500112331,0.357550145340955,2,0.754886484043597,0.813208248010687,NA,0.897435897435897,0
"13932","sp|Q9H2G2-2|SLK_HUMAN;sp|Q9H2G2|SLK_HUMAN","adjacent breast tissues-primary breast tumor tissues",1.48545966395844,3.06352500112331,0.484885765062717,2,0.675668167972822,0.751991873915927,NA,0.897435897435897,0
